id,Genre,Age,Salaire,Achat
2570438502,M,20,47036,1
0438765540,F,30,99730,1
9784023776,F,38,197459,1
5278412380,F,33,50248,0
5776057280,M,33,146710,0
1275413064,F,41,111632,0
8486413656,M,26,154803,1
8891452114,M,39,37355,1
4570388914,F,52,15044,1
7061466413,M,28,148590,0
7304860545,F,34,87992,0
7508817443,F,32,150241,1
2869819056,M,57,78849,1
6081895637,F,24,113663,1
5269996170,F,34,193265,1
9296936454,F,48,94952,1
0581549449,F,32,183264,0
9288580085,F,56,142110,0
8333246710,M,45,99436,1
6007199894,F,45,143594,0
6385961842,F,52,164624,1
5312674249,M,52,118506,0
3163174655,M,25,24811,1
9367130996,M,50,131704,1
7438159108,F,44,110331,0
3601472120,F,50,178362,0
7073364688,M,49,177464,1
3869028874,M,42,98965,0
4091493432,M,52,174967,0
9124051594,F,35,15250,1
5171605157,M,21,75769,1
5017713654,F,42,36873,0
5510276312,F,33,196353,1
7119503103,F,40,63999,1
8827610170,M,54,86837,1
8371643209,F,29,149823,0
1082023795,F,58,86253,1
8818894390,F,24,149406,0
1013057813,M,34,181426,0
7067339367,M,42,188283,1
9004290702,M,33,146196,1
1934230243,F,24,163757,1
4905938317,F,32,76723,0
3511412390,M,39,100522,0
7598115656,M,47,99143,0
8316449536,M,24,78900,0
2975263996,M,44,99249,1
0932140718,M,56,197159,0
8632239643,F,26,125621,1
6197664909,F,47,76397,1
9576467632,F,58,192831,0
8350191783,M,22,159006,1
3257571771,F,39,139143,1
6328684290,M,57,152537,0
2321867167,F,43,117406,0
7390329122,F,29,171888,1
8524004061,F,25,177608,0
5379707718,F,25,198134,1
9633776007,M,52,104930,0
0411012142,M,20,75052,1
7558318076,M,28,178146,1
0673922618,M,24,156434,0
9410118697,M,40,87473,1
8673046408,F,23,115723,0
6814310104,M,60,28328,0
7420089396,M,33,193411,0
8345146015,F,45,33910,1
4807953478,M,33,96266,0
1943561893,F,20,137700,0
9135765488,F,20,196516,1
7149462200,M,41,114056,1
0448139316,F,24,39365,0
3896566423,M,30,176817,0
5071226251,F,49,168444,1
9104088573,M,58,43929,0
8136747075,F,35,194365,1
5253840834,F,51,38962,1
6892419089,F,28,171446,1
6863676729,M,48,76094,1
9917740082,F,48,172824,0
0724812199,F,21,157930,0
8603178429,M,46,58218,0
1600993281,M,60,48145,1
7735309694,F,53,117136,0
2299059563,M,42,143628,0
9811252173,M,29,30232,0
9852853236,M,57,84887,0
1700576135,F,55,146317,1
3355667757,F,51,105824,1
2060403820,M,23,27621,0
3480934552,M,41,20171,0
2454708507,M,33,195398,1
4337247939,M,21,32222,1
3952972843,M,28,127573,0
3996865791,M,37,78176,0
3189149305,F,29,97588,1
8194377102,F,23,146944,1
1026235774,F,36,33924,0
8229271666,M,54,65974,0
5569718885,F,22,19173,0
4801660584,M,37,89448,0
6733593262,M,46,72981,0
5899511400,M,59,40828,0
3967240096,F,31,149536,0
9180338267,F,26,183143,1
1727444213,F,46,162698,1
2705352139,F,57,106775,1
8786323458,F,26,199943,0
3421116296,F,56,166602,0
1188775243,M,55,137673,1
6402381098,F,29,128870,0
5877778218,F,48,90456,0
5462945515,F,52,132439,0
8677228985,F,33,121069,0
2470856124,F,45,106706,1
9004358196,F,34,75937,0
3737229392,M,57,66953,1
4178470884,F,38,196496,1
6772419448,F,40,69367,0
8916300630,F,51,22958,0
5230368845,M,42,35267,0
2703674716,M,42,185136,1
0608065781,M,36,126672,1
9728323573,M,21,162982,1
1664231676,F,24,16932,0
5574118866,M,40,57227,1
2398547027,M,23,105934,1
6022250625,M,57,187713,0
3557967786,M,44,157409,1
5288297894,F,41,110312,0
4805490683,M,47,191136,1
5222051102,M,45,149417,1
6998676700,M,28,64029,0
5245481294,M,42,198915,0
4472086670,M,28,141176,0
5948129381,M,40,150409,1
8257103209,F,26,132330,1
7767679551,M,59,61888,1
1721976957,F,20,97208,0
1758807857,M,55,110933,0
1606909622,F,22,183123,0
9468300749,M,57,107336,0
0703588346,M,52,55968,1
4525317574,M,42,16554,1
6211543654,M,39,125833,0
8240817386,M,55,157926,0
0797021450,F,29,46766,1
6727587493,M,48,193780,1
8928761298,F,54,66115,0
4538738182,F,22,194013,0
2625229799,F,45,124630,0
6481278341,M,49,186992,1
2025092342,F,30,80660,1
3322445097,M,25,193741,0
6178606826,F,47,188646,1
6371913476,M,32,174733,0
4782003935,M,25,133186,0
5742086806,M,25,15712,1
6276296473,M,20,52881,0
7606276897,M,40,61908,1
7232925581,F,51,196014,0
0796058563,F,29,102920,1
3813937453,F,28,114504,0
0376841222,F,33,23603,0
1527352455,F,58,169936,0
6567137010,M,52,45635,1
2372441000,M,39,118786,0
0948895098,F,35,42648,0
1393064752,M,44,31600,0
0397236999,M,33,108188,0
5216775161,F,44,151461,0
7374279027,M,58,193664,0
9074134653,F,32,176414,0
0988587157,M,50,183335,1
7966205290,M,45,169734,1
2270214676,F,47,198216,0
6011494331,F,21,129291,1
0940529599,M,25,183020,0
9553899269,F,40,26330,0
3372846559,F,42,39901,0
1394142641,M,48,141310,1
3634965592,M,28,41504,1
0009418962,F,51,141457,0
7151828586,M,42,156094,0
1169104940,M,25,106735,0
6247681518,M,31,65999,1
6886348655,M,56,77046,0
3681389195,F,54,135945,1
5511751413,M,50,166569,1
4055748590,M,34,190107,1
1647015235,F,30,110521,1
3783942977,F,59,182422,0
2351572491,M,52,111139,0
2452067717,M,47,127883,1
6264415774,F,30,59226,0
1451255748,F,36,133830,0
3350442897,F,36,106199,1
1808282728,M,53,154905,1
2457767377,F,47,27872,1
3958471307,F,42,158700,0
8879803360,M,42,193415,0
1992662029,M,54,54663,1
9802333166,F,58,22266,0
3402183838,F,51,170556,0
7639050693,M,56,55142,0
0000476536,F,34,193817,0
1224445465,M,31,50924,1
2624539158,M,21,151194,1
7770425794,M,57,126134,0
6575180248,F,32,86306,0
2052799605,M,43,199748,0
0236967444,F,37,158178,1
8262094220,M,43,102283,1
5056720968,F,44,100395,1
6269079799,F,37,107153,1
7885005038,M,41,116890,1
6731457922,F,51,195743,0
1219588547,F,54,21813,0
7859376245,M,47,36171,1
6583036762,M,25,164425,0
3772397905,M,42,153168,0
6716529128,F,25,156298,0
5370148570,F,41,16596,0
4098142376,F,55,127525,0
1424430666,M,29,49174,1
4370035252,M,23,129190,1
1739483626,F,36,136039,0
9963673147,M,54,54584,0
3936030448,M,52,103277,1
1017386889,M,45,160931,1
1540691187,F,48,199522,1
4672469069,M,44,128922,1
6439374559,F,49,73070,0
0975278703,F,42,165094,1
1868865711,F,51,95294,1
4121832736,M,20,59513,0
2129059708,F,37,45405,1
0670904465,M,29,111527,1
2852077612,M,49,172749,0
1376850753,F,53,36574,0
6314239524,F,37,197186,1
7110739813,F,30,47553,1
0484857878,F,52,174371,0
7639757029,F,23,198847,0
7396898536,F,54,139057,1
2136642642,M,36,51463,1
4660228088,M,51,56734,0
5623242677,F,30,21062,0
0712865195,F,28,92991,0
8900490559,F,36,124167,1
2759290018,M,42,100123,0
6017603280,M,35,32518,1
6975345791,F,43,174180,0
4171325757,F,54,127948,0
4977158946,M,53,147416,0
7503768398,M,41,94456,0
6087767134,M,24,100524,0
0965096653,M,36,171234,1
3748884435,F,23,89329,0
7985992944,M,36,117515,0
8775234920,M,27,37484,1
8340742280,F,30,137604,1
7552493755,F,38,130774,1
6534460262,M,31,149104,0
0131461435,M,41,82960,1
5838743611,F,31,101786,1
2375899598,F,31,87636,0
8997105604,F,50,108164,1
1820298175,F,33,152097,0
9391923399,M,55,63563,1
0418523037,F,44,168976,1
6840352625,F,53,193332,0
7608722711,F,49,70363,1
4921588880,M,54,191883,1
8549121908,F,33,163170,0
5955668667,F,50,36881,1
4312624011,F,33,119585,1
0739128485,M,29,18508,0
1996918028,F,28,125425,0
3781578925,F,57,176881,0
1220613576,F,20,192383,0
1829197606,M,45,152916,1
9525859436,F,53,80370,0
4428859619,M,34,93883,1
2612558039,M,29,137455,0
3891746903,F,40,117727,0
4512842942,F,25,32887,1
1741371678,F,31,183898,1
8181812212,F,46,89341,1
7066630300,M,54,152448,0
3076113690,F,60,97538,1
7739850039,M,21,32435,0
4188850485,M,53,163020,0
9823480966,F,55,144521,0
4176214961,M,31,135238,1
9500352931,M,42,59071,0
1049786211,M,51,169749,1
4768014577,M,28,90177,1
7148378982,M,49,46182,0
6727633908,M,39,45845,0
3805104472,F,21,34962,0
1809042968,F,27,171293,0
9005700696,M,46,130000,1
7510945143,M,50,168305,0
4185777396,F,34,100542,1
7380462164,M,39,59792,0
9917311580,M,55,53884,1
5022939258,M,20,92897,0
1094477583,F,59,72930,1
3927489581,M,44,95414,1
5722871559,M,37,69730,1
4640408285,M,37,173361,0
9931304936,F,39,43252,0
3074208562,M,52,139389,1
7791177676,F,40,183601,0
2650634626,M,55,125915,1
1966258585,M,57,182064,0
0499252683,M,50,114280,0
7952601385,F,45,65380,0
9226448884,F,23,28198,0
1215124015,M,22,195874,1
3490880978,M,44,81441,0
7924113002,F,56,37730,0
8418398582,M,29,169172,0
5814475838,M,29,65586,1
7020662250,M,46,98177,1
6756324012,F,25,33288,0
0984441298,F,38,72038,1
7053738078,M,20,81576,0
3748434340,F,24,185545,1
4128904414,F,39,137913,1
8623275993,M,47,111254,0
9969994719,F,26,16298,1
7979426193,M,25,161433,0
8338080055,M,51,124399,1
9290585587,M,26,37935,0
4640361386,M,55,159305,1
1053033273,F,60,80879,1
0637687728,M,32,179605,1
2070878546,F,27,87264,1
4806569984,F,54,36969,0
7420415323,M,52,84857,0
2177505151,M,20,95730,0
2312885859,F,23,24914,1
6872195800,M,26,171660,1
7634622400,F,60,59992,1
1710643226,F,46,34285,1
2227272236,M,54,45637,1
3908002036,F,47,103986,0
8379209125,F,59,87430,0
9738594537,M,30,118351,1
4334248241,M,50,182636,0
9141679083,M,44,163490,0
4735335250,M,57,177899,0
4154115685,F,53,117129,1
0972978941,M,27,110166,1
